mgeuspsTZCKGVkshCg3SLw,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111
yl938lU_LARatn26C_HAlA,0.0,0.3125,0.1875,0.4375,0.0625
y9A-lKKd8q2OYdy7tgS8JQ,0.0,0.5,0.1875,0.3125,0.0
pgpVc3RNyq_BOEwkOnHUeg,0.0,0.42857142857142855,0.047619047619047616,0.47619047619047616,0.047619047619047616
18uXgzZnJRCfBeP3V3tKqQ,0.0,0.5,0.125,0.25,0.125
KN61vQvH1sgaVLskY9PhHQ,0.0,0.2,0.3,0.5,0.0
jQmDBwYRQlct2DEvjGO8MA,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0
tlVeaCGC5bAlI4ZRl7lKVQ,0.0,0.3333333333333333,0.23809523809523808,0.3333333333333333,0.09523809523809523
1u7pUPJgQMTzYEuxUM6Tcg,0.0,0.3,0.2,0.5,0.0
yp5QjKS0Dr-5Mx1MsPaZtA,0.0,0.5,0.25,0.25,0.0
0xCirOepWBkbhcKRRc1Euw,0.0,0.3,0.1,0.5,0.1
MA5UTxPXcWXQHZfPQqGf9Q,0.058823529411764705,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.0
AhqSlDV8c36ajomjSI7hAg,0.0,0.26666666666666666,0.13333333333333333,0.6,0.0
b5wkM545Ri6Y7bz38IQ_Vw,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
6AsxXwAeVS9nPXOwQ9Bj4g,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111
-iStydi3mFEMk4XV7YtRLw,0.0,0.7,0.2,0.1,0.0
csYW38d_ol_nlAX1LJHhUg,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0
cLHjILuMLkVUe1fkNgjEeg,0.125,0.375,0.375,0.125,0.0
bSgTAVmqs2kJ7aZ0_A1W9Q,0.0,0.1,0.3,0.5,0.1
06b2snTP_tBxPyEZVFubfQ,0.0,0.2,0.36,0.44,0.0
3NcL60OBIsbVO8ja2Li9Zg,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
uiJ-bPusWBn9xVSO-27dqQ,0.0,0.21052631578947367,0.15789473684210525,0.42105263157894735,0.21052631578947367
AGngh4PVXPpCyE_vKIn6oA,0.0,0.4,0.0,0.5,0.1
olTE1QJ6rReeE83bT4ON1w,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0
ZOI85OleqepqnUuNtFFcCg,0.0,0.1,0.1,0.7,0.1
K8oN68F9-g3golht6czL5w,0.0,0.2222222222222222,0.2777777777777778,0.3888888888888889,0.1111111111111111
ERzM00uZNuUYi_YWdtkuYA,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285
ML0CjQx2l3wS8WVrEV_owg,0.0,0.21052631578947367,0.21052631578947367,0.5789473684210527,0.0
o_LC106ezxZ6-bQM_YsL4Q,0.0,0.25,0.16666666666666666,0.4166666666666667,0.16666666666666666
Dx0UetIagPVRNcvkUFZpag,0.0,0.64,0.12,0.2,0.04
IVb1LAzEOJiNF5HBP1hu1w,0.2,0.2,0.2,0.4,0.0
IfHZ-4P2SnwUOP4OGrML9A,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0
DfX07yEOd47RVeCrBzhARQ,0.0,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.15384615384615385
138203-t76d7bWwt33Desw,0.0,0.625,0.0,0.375,0.0
51JAlccU7r-M3sjBVlhoTg,0.0,0.5625,0.0625,0.375,0.0
a6o5raBXC4RLs15saPUi2Q,0.0,0.0,0.5,0.5,0.0
6nr2o_rJfJPZg5Vb5lR-sg,0.0,0.6,0.2,0.2,0.0
Ae2JbBKP3aaWJdUvfu1AKQ,0.0,0.6,0.0,0.4,0.0
7uI8p18V4jA0tVMjSrkLlA,0.0,0.75,0.25,0.0,0.0
TYVV0_nrJ9RIpqmID_zzyA,0.0,0.5714285714285714,0.07142857142857142,0.2857142857142857,0.07142857142857142
8hZTLN0ILidi4QWI_sNROA,0.0,0.25,0.0,0.625,0.125
VGLAmm39ClyjzQyareJGxw,0.0,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.07142857142857142
didjJVehf1TovaEklVHcag,0.0,0.125,0.25,0.625,0.0
sNURUh9qmSXio6DvBFkCDQ,0.0,0.5,0.2727272727272727,0.22727272727272727,0.0
1S3kuEjFbrvULuUIxu1eQg,0.0,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.0
eipQVWAsqGs4HO_IEcfdlQ,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0
N59gLG6xPETSACNSj2u_vA,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
